ts,ecg
1626178115129.73,-13.3746675699553
1626178115133.06,-13.3838270168098
1626178115136.38,-13.4251527100984
1626178115139.71,-13.4437600903225
1626178115143.04,-13.4795324181953
1626178115146.36,-13.5151605028105
1626178115149.69,-13.5433600596619
1626178115153.02,-13.591248821169
1626178115156.34,-13.6027882817731
1626178115159.67,-13.6358921093812
1626178115162.99,-13.6596201252484
1626178115166.32,-13.6940221421745
1626178115169.65,-13.6881081686149
1626178115172.97,-13.7268374832675
1626178115176.3,-13.7553976482627
1626178115179.63,-13.7578497836411
1626178115182.95,-13.7834529618565
1626178115186.28,-13.7838856916291
1626178115189.61,-13.7619607164813
1626178115192.93,-13.8043682342015
1626178115196.26,-13.8014833690504
1626178115199.58,-13.8123016133668
1626178115202.91,-13.8511751712769
1626178115206.24,-13.8300435340456
1626178115209.56,-13.8292501961291
1626178115212.89,-13.8719462003644
1626178115216.22,-13.8590364288135
1626178115219.54,-13.8622097804796
1626178115222.87,-13.865311010517
1626178115226.2,-13.8875244721799
1626178115229.52,-13.8798074579009
1626178115232.85,-13.8774274441513
1626178115236.18,-13.8684843621831
1626178115239.5,-13.8491557656712
1626178115242.83,-13.865960105176
1626178115246.15,-13.8471363600655
1626178115249.48,-13.8490115224137
1626178115252.81,-13.921277394447
1626178115256.13,-13.90519427123
1626178115259.46,-13.8837741474836
1626178115262.79,-13.9222870972499
1626178115266.11,-13.9443563156553
1626178115269.44,-13.9316629089907
1626178115272.77,-13.9385144637244
1626178115276.09,-13.9232968000527
1626178115279.42,-13.9064203389192
1626178115282.75,-13.9178876778946
1626178115286.07,-13.9323841252785
1626178115289.4,-13.9670025070909
1626178115292.72,-13.9595018576982
1626178115296.05,-13.9537321273961
1626178115299.38,-13.9378653690654
1626178115302.7,-13.9419763019057
1626178115306.03,-13.9638291554247
1626178115309.36,-13.9343314092554
1626178115312.68,-13.9714019264462
1626178115316.01,-13.9643340068262
1626178115319.34,-13.9502702892149
1626178115322.66,-13.9576988169788
1626178115325.99,-13.9379374906942
1626178115329.32,-13.9626752093643
1626178115332.64,-13.9212052728182
1626178115335.97,-13.9719067778476
1626178115339.29,-13.9632521823945
1626178115342.62,-13.9760177106878
1626178115345.95,-13.959573979327
1626178115349.27,-14.0199397826123
1626178115352.6,-14.0195791744684
1626178115355.93,-14.0001784563277
1626178115359.25,-13.9574824520925
1626178115362.58,-13.9751522511425
1626178115365.91,-13.9670025070909
1626178115369.23,-14.0053712135996
1626178115372.56,-13.9979426858357
1626178115375.89,-14.0021978619335
1626178115379.21,-14.0060203082586
1626178115382.54,-13.9412550856179
1626178115385.86,-13.9354853553158
1626178115389.19,-13.9252440840297
1626178115392.52,-14.0291713510956
1626178115395.84,-14.0257095129144
1626178115399.17,-14.0430908254493
1626178115402.5,-14.0340756218524
1626178115405.82,-14.0472738799183
1626178115409.15,-14.0999226689247
1626178115412.48,-14.0585969756361
1626178115415.8,-14.0279452834064
1626178115419.13,-14.0341477434811
1626178115422.45,-14.1362719698276
1626178115425.78,-14.1077839264612
1626178115429.11,-14.0986244796067
1626178115432.43,-14.1041778450224
1626178115435.76,-14.1132651702482
1626178115439.09,-14.1116784944151
1626178115442.41,-14.1046105747951
1626178115445.74,-14.1295646583515
1626178115449.07,-14.0922777762744
1626178115452.39,-14.1012929798714
1626178115455.72,-14.1510569037267
1626178115459.05,-14.1396616863801
1626178115462.37,-14.1504078090677
1626178115465.7,-14.1662745673984
1626178115469.02,-14.1743521898213
1626178115472.35,-14.2004602194381
1626178115475.68,-14.1536532823626
1626178115479,-14.1665630539135
1626178115482.33,-14.1523550930447
1626178115485.66,-14.1605048370963
1626178115488.98,-14.1828625420168
1626178115492.31,-14.1767322035709
1626178115495.64,-14.179905555237
1626178115498.96,-14.1838722448197
1626178115502.29,-14.1654812294818
1626178115505.62,-14.1721164193292
1626178115508.94,-14.2236112622751
1626178115512.27,-14.2187791131472
1626178115515.59,-14.2663793881392
1626178115518.92,-14.2627011850716
1626178115522.25,-14.2530368868157
1626178115525.57,-14.2658745367377
1626178115528.9,-14.2258470327672
1626178115532.23,-14.209836031179
1626178115535.55,-14.2823182680986
1626178115538.88,-14.2207985187529
1626178115542.21,-14.2676775774571
1626178115545.53,-14.2844819169619
1626178115548.86,-14.291189228438
1626178115552.19,-14.3144845145326
1626178115555.51,-14.2839770655605
1626178115558.84,-14.2797940110915
1626178115562.16,-14.2610423876098
1626178115565.49,-14.2921268096121
1626178115568.82,-14.3375634357409
1626178115572.14,-14.3304233944921
1626178115575.47,-14.2933528773013
1626178115578.8,-14.2619799687839
1626178115582.12,-14.2900352823776
1626178115585.45,-14.3122487440406
1626178115588.78,-14.2606817794659
1626178115592.1,-14.2800103759778
1626178115595.43,-14.3475162205119
1626178115598.75,-14.3391501115739
1626178115602.08,-14.3167924066535
1626178115605.41,-14.3307118810072
1626178115608.73,-14.3635272221002
1626178115612.06,-14.3644648032743
1626178115615.39,-14.3284761105151
1626178115618.71,-14.3093638788895
1626178115622.04,-14.3149893659341
1626178115625.37,-14.3356161517639
1626178115628.69,-14.3912219275501
1626178115632.02,-14.3851637107329
1626178115635.35,-14.3742733447878
1626178115638.67,-14.3939625494436
1626178115642,-14.4323312559523
1626178115645.32,-14.3742733447878
1626178115648.65,-14.3635993437289
1626178115651.98,-14.3749945610755
1626178115655.3,-14.3992274283442
1626178115658.63,-14.4262009175063
1626178115661.96,-14.4143729703871
1626178115665.28,-14.4001650095183
1626178115668.61,-14.4040595774722
1626178115671.94,-14.3818461158092
1626178115675.26,-14.4605308128036
1626178115678.59,-14.4375240132241
1626178115681.92,-14.4359373373911
1626178115685.24,-14.4681035838251
1626178115688.57,-14.4548332041303
1626178115691.89,-14.4648581105302
1626178115695.22,-14.4784890983688
1626178115698.55,-14.4683199487114
1626178115701.87,-14.4738733141271
1626178115705.2,-14.4578623125389
1626178115708.53,-14.4601702046597
1626178115711.85,-14.4587277720842
1626178115715.18,-14.4838260988982
1626178115718.51,-14.4789939497702
1626178115721.83,-14.4844751935572
1626178115725.16,-14.4411300946629
1626178115728.49,-14.4362979455349
1626178115731.81,-14.4336294452702
1626178115735.14,-14.3735521285
1626178115738.46,-14.3725424256971
1626178115741.79,-14.3749224394467
1626178115745.12,-14.3663399656224
1626178115748.44,-14.3768697234237
1626178115751.77,-14.3832885483847
1626178115755.1,-14.3720375742957
1626178115758.42,-14.4045644288736
1626178115761.75,-14.4287972961423
1626178115765.08,-14.4492798387146
1626178115768.4,-14.4709884489761
1626178115771.73,-14.4950770729872
1626178115775.05,-14.5569574304768
1626178115778.38,-14.5519089164625
1626178115781.71,-14.557534403507
1626178115785.03,-14.5806133247153
1626178115788.36,-14.6015285970603
1626178115791.69,-14.595830988387
1626178115795.01,-14.5612847282034
1626178115798.34,-14.5716702427471
1626178115801.67,-14.5710211480881
1626178115804.99,-14.6098947059983
1626178115808.32,-14.6267711671318
1626178115811.65,-14.6175395986485
1626178115814.97,-14.5603471470293
1626178115818.3,-14.597129177705
1626178115821.62,-14.6312427081159
1626178115824.95,-14.6369403167892
1626178115828.28,-14.6505713046278
1626178115831.6,-14.6773284289036
1626178115834.93,-14.6646350222391
1626178115838.26,-14.666582306216
1626178115841.58,-14.671414455344
1626178115844.91,-14.6534561697788
1626178115848.24,-14.6326851406914
1626178115851.56,-14.6551870888695
1626178115854.89,-14.7065376885578
1626178115858.22,-14.6905988085984
1626178115861.54,-14.7061770804139
1626178115864.87,-14.6907430518559
1626178115868.19,-14.7078358778758
1626178115871.52,-14.7200244331389
1626178115874.85,-14.7885399804759
1626178115878.17,-14.8440736346333
1626178115881.5,-14.9596124839321
1626178115884.83,-15.0357008022905
1626178115888.15,-15.0268298419511
1626178115891.48,-14.9237680344305
1626178115894.81,-14.712595905375
1626178115898.13,-14.5866715415325
1626178115901.46,-14.1302858746393
1626178115904.79,-13.4808306075133
1626178115908.11,-13.1931374303266
1626178115911.44,-12.9215994979858
1626178115914.76,-12.8961405630279
1626178115918.09,-13.0512741865247
1626178115921.42,-13.4392164277096
1626178115924.74,-13.7976609227253
1626178115928.07,-14.0397732305256
1626178115931.4,-14.4651465970453
1626178115934.72,-14.6642744140952
1626178115938.05,-14.6646350222391
1626178115941.38,-14.6820884564028
1626178115944.7,-14.6541052644378
1626178115948.03,-14.6688180767081
1626178115951.35,-14.6634810761787
1626178115954.68,-14.672063550003
1626178115958.01,-14.6828817943194
1626178115961.33,-14.7024988773464
1626178115964.66,-14.705527985755
1626178115967.99,-14.7298329746524
1626178115971.31,-14.7270923527589
1626178115974.64,-14.7301935827963
1626178115977.97,-14.7565179772995
1626178115981.29,-14.7668313702144
1626178115984.62,-14.7644513564648
1626178115987.95,-14.7597634505944
1626178115991.27,-14.7485124765053
1626178115994.6,-14.7567343421858
1626178115997.92,-14.7602683019958
1626178116001.25,-14.7268038662438
1626178116004.58,-14.7702210867669
1626178116007.9,-14.7629368022605
1626178116011.23,-14.7629368022605
1626178116014.56,-14.7529840174894
1626178116017.88,-14.7311311639704
1626178116021.21,-14.7208177710554
1626178116024.54,-14.7291117583646
1626178116027.86,-14.7330784479473
1626178116031.19,-14.7387760566206
1626178116034.52,-14.7493779360506
1626178116037.84,-14.7688507758201
1626178116041.17,-14.7542822068074
1626178116044.49,-14.7407233405976
1626178116047.82,-14.7189426087073
1626178116051.15,-14.7083407292772
1626178116054.47,-14.7288232718495
1626178116057.8,-14.705527985755
1626178116061.13,-14.6946376198098
1626178116064.45,-14.6998303770817
1626178116067.78,-14.7150480407534
1626178116071.11,-14.6534561697788
1626178116074.43,-14.6525185886048
1626178116077.76,-14.6984600661349
1626178116081.09,-14.7063934453003
1626178116084.41,-14.6830260375769
1626178116087.74,-14.6831702808345
1626178116091.06,-14.6458833987574
1626178116094.39,-14.6382385061072
1626178116097.72,-14.6496337234537
1626178116101.04,-14.6410512496294
1626178116104.37,-14.620929315201
1626178116107.7,-14.6186214230801
1626178116111.02,-14.6002304077423
1626178116114.35,-14.5907103527439
1626178116117.68,-14.5683526478234
1626178116121,-14.5128189936661
1626178116124.33,-14.5120256557495
1626178116127.66,-14.5201032781724
1626178116130.98,-14.498034059767
1626178116134.31,-14.5030825737813
1626178116137.63,-14.4689690433704
1626178116140.96,-14.4626944616669
1626178116144.29,-14.4438707165564
1626178116147.61,-14.4485586224268
1626178116150.94,-14.406367469593
1626178116154.27,-14.417618443682
1626178116157.59,-14.4225948360675
1626178116160.92,-14.3913661708076
1626178116164.25,-14.3880485758839
1626178116167.57,-14.4184839032273
1626178116170.9,-14.4110553754634
1626178116174.22,-14.4635599212122
1626178116177.55,-14.480652747232
1626178116180.88,-14.5221948054069
1626178116184.2,-14.5351045769578
1626178116187.53,-14.5860945685023
1626178116190.86,-14.6228044775491
1626178116194.18,-14.6330457488353
1626178116197.51,-14.668529590193
1626178116200.84,-14.6771841856461
1626178116204.16,-14.6941327684084
1626178116207.49,-14.7645234780936
1626178116210.82,-14.8005842924815
1626178116214.14,-14.8013055087692
1626178116217.47,-14.8393857287628
1626178116220.79,-14.8341208498622
1626178116224.12,-14.8492663919051
1626178116227.45,-14.8626810148574
1626178116230.77,-14.869244083076
1626178116234.1,-14.8827308276571
1626178116237.43,-14.8954242343216
1626178116240.75,-14.9114352359098
1626178116244.08,-14.9120843305688
1626178116247.41,-14.9314850487095
1626178116250.73,-14.8812883950816
1626178116254.06,-14.8992466806467
1626178116257.39,-14.9253547102636
1626178116260.71,-14.9270856293542
1626178116264.04,-14.989542959874
1626178116267.36,-14.986009000064
1626178116270.69,-14.9612712813939
1626178116274.02,-14.9759840936642
1626178116277.34,-14.9925720682826
1626178116280.67,-14.9880284056697
1626178116284,-14.9716567959376
1626178116287.32,-14.9563670106372
1626178116290.65,-14.9449717932906
1626178116293.98,-14.9988466499861
1626178116297.3,-14.9904084194193
1626178116300.63,-15.007573367068
1626178116303.96,-14.9917066087373
1626178116307.28,-14.9550688213192
1626178116310.61,-14.9400675225338
1626178116313.93,-14.9460536177222
1626178116317.26,-14.9764168234368
1626178116320.59,-14.9570882269249
1626178116323.91,-14.9927884331689
1626178116327.24,-15.020122530475
1626178116330.57,-15.0311571396777
1626178116333.89,-15.0087273131284
1626178116337.22,-14.9893265949877
1626178116340.55,-14.9596124839321
1626178116343.87,-15.0084388266133
1626178116347.2,-15.0203388953613
1626178116350.52,-14.9909853924495
1626178116353.85,-15.0018036367659
1626178116357.18,-14.9792295669591
1626178116360.5,-14.9899035680179
1626178116363.83,-15.0274789366101
1626178116367.16,-15.0350517076316
1626178116370.48,-15.0189685844146
1626178116373.81,-14.9846386891173
1626178116377.14,-15.0036787991141
1626178116380.46,-15.0157231111196
1626178116383.79,-15.0097370159313
1626178116387.12,-14.9912738789647
1626178116390.44,-15.0053375965759
1626178116393.77,-15.0274068149813
1626178116397.09,-15.0494039117579
1626178116400.42,-15.0125497594535
1626178116403.75,-14.9958896632063
1626178116407.07,-15.0061309344925
1626178116410.4,-15.025243166118
1626178116413.73,-15.067722805467
1626178116417.05,-14.9958896632063
1626178116420.38,-14.9725222554829
1626178116423.71,-15.0570488044082
1626178116427.03,-15.0596451830441
1626178116430.36,-15.0148576515743
1626178116433.69,-15.0531542364543
1626178116437.01,-15.0199061655886
1626178116440.34,-15.0666409810354
1626178116443.66,-15.0677949270958
1626178116446.99,-15.054524547401
1626178116450.32,-15.0231516388835
1626178116453.64,-15.057409412552
1626178116456.97,-15.0439947895998
1626178116460.3,-15.0623858049376
1626178116463.62,-15.0328159371395
1626178116466.95,-15.0722664680799
1626178116470.28,-15.0960666055759
1626178116473.6,-15.0565439530067
1626178116476.93,-15.061592467021
1626178116480.26,-15.0714010085346
1626178116483.58,-15.067722805467
1626178116486.91,-15.0983744976967
1626178116490.23,-15.075439819746
1626178116493.56,-15.0262528689209
1626178116496.89,-15.0780361983819
1626178116500.21,-15.0390183972142
1626178116503.54,-15.1738137213962
1626178116506.87,-15.1191455267841
1626178116510.19,-15.1045048361426
1626178116513.52,-15.086041699176
1626178116516.85,-15.0933981053112
1626178116520.17,-15.0897920238724
1626178116523.5,-15.0891429292134
1626178116526.82,-15.1164770265194
1626178116530.15,-15.0773149820942
1626178116533.48,-15.1073175796649
1626178116536.8,-15.1265019329193
1626178116540.13,-15.1016199709916
1626178116543.46,-15.0935423485687
1626178116546.78,-15.1419359614773
1626178116550.11,-15.1192897700417
1626178116553.44,-15.155855435831
1626178116556.76,-15.1722991671919
1626178116560.09,-15.0964272137198
1626178116563.42,-15.1698470318135
1626178116566.74,-15.2011478187022
1626178116570.07,-15.1395559477277
1626178116573.39,-15.180304667986
1626178116576.72,-15.1544851248843
1626178116580.05,-15.1766264649184
1626178116583.37,-15.1461190159463
1626178116586.7,-15.1829010466219
1626178116590.03,-15.1953780884001
1626178116593.35,-15.2150672930559
1626178116596.68,-15.1673227748064
1626178116600.01,-15.1730203834796
1626178116603.33,-15.1566487737475
1626178116606.66,-15.1668900450337
1626178116609.99,-15.1536917869677
1626178116613.31,-15.1133757964821
1626178116616.64,-15.0947684162579
1626178116619.96,-15.1161164183755
1626178116623.29,-15.1869398578334
1626178116626.62,-15.1656639773445
1626178116629.94,-15.1813143707889
1626178116633.27,-15.1594615172698
1626178116636.6,-15.1643657880265
1626178116639.92,-15.1687652073819
1626178116643.25,-15.0941193215989
1626178116646.58,-15.1052981740592
1626178116649.9,-15.1944405072261
1626178116653.23,-15.1765543432897
1626178116656.56,-15.1966762777181
1626178116659.88,-15.1739579646537
1626178116663.21,-15.1919883718477
1626178116666.53,-15.1821077087054
1626178116669.86,-15.1254201084876
1626178116673.19,-15.1310455955321
1626178116676.51,-15.1539802734828
1626178116679.84,-15.1642936663978
1626178116683.17,-15.1538360302253
1626178116686.49,-15.1802325463572
1626178116689.82,-15.135589258145
1626178116693.15,-15.1894641148405
1626178116696.47,-15.195089601885
1626178116699.8,-15.1855695468866
1626178116703.12,-15.148787516211
1626178116706.45,-15.1667458017761
1626178116709.78,-15.1716500725329
1626178116713.1,-15.1443880968557
1626178116716.43,-15.1290261899264
1626178116719.76,-15.2214139963882
1626178116723.08,-15.2197551989264
1626178116726.41,-15.1976138588922
1626178116729.74,-15.1821077087054
1626178116733.06,-15.1343631904558
1626178116736.39,-15.1041442279988
1626178116739.72,-15.1761937351458
1626178116743.04,-15.2100187790416
1626178116746.37,-15.2031672243079
1626178116749.69,-15.137536542122
1626178116753.02,-15.134940163486
1626178116756.35,-15.1316225685623
1626178116759.67,-15.1058751470894
1626178116763,-15.1067406066347
1626178116766.33,-15.0951290244018
1626178116769.65,-15.0248825579742
1626178116772.98,-15.0811374284193
1626178116776.31,-15.076738009064
1626178116779.63,-15.1031345251959
1626178116782.96,-15.1305407441307
1626178116786.29,-15.1305407441307
1626178116789.61,-15.1109957827325
1626178116792.94,-15.0721943464511
1626178116796.26,-15.0977254030377
1626178116799.59,-15.1229679731092
1626178116802.92,-15.2048260217698
1626178116806.24,-15.2037441973381
1626178116809.57,-15.2145624416545
1626178116812.9,-15.2158606309725
1626178116816.22,-15.1470565971204
1626178116819.55,-15.1921326151052
1626178116822.88,-15.1764822216609
1626178116826.2,-15.2176636716919
1626178116829.53,-15.2337467949089
1626178116832.86,-15.2170145770329
1626178116836.18,-15.2051866299136
1626178116839.51,-15.1722991671919
1626178116842.83,-15.1723712888207
1626178116846.16,-15.2299964702125
1626178116849.49,-15.2163654823739
1626178116852.81,-15.2125430360488
1626178116856.14,-15.2746397584247
1626178116859.47,-15.2354055923707
1626178116862.79,-15.2538687293373
1626178116866.12,-15.2415359308166
1626178116869.45,-15.2113890899884
1626178116872.77,-15.2061242110877
1626178116876.1,-15.1829731682507
1626178116879.43,-15.2599990677832
1626178116882.75,-15.2472335394899
1626178116886.08,-15.2630281761918
1626178116889.4,-15.2499020397546
1626178116892.73,-15.2228564289637
1626178116896.06,-15.2434110931648
1626178116899.38,-15.3332746426194
1626178116902.71,-15.4398704099501
1626178116906.04,-15.5623329356114
1626178116909.36,-15.5846906405319
1626178116912.69,-15.536729757396
1626178116916.02,-15.3961647029119
1626178116919.34,-15.1667458017761
1626178116922.67,-14.9821865537389
1626178116925.99,-14.4799315309443
1626178116929.32,-13.7418387820528
1626178116932.65,-13.4633050517207
1626178116935.97,-13.2447043949013
1626178116939.3,-13.3223793890929
1626178116942.63,-13.4830663780053
1626178116945.95,-13.8754080385456
1626178116949.28,-14.420503308833
1626178116952.61,-14.6501385748552
1626178116955.93,-15.0263971121785
1626178116959.26,-15.1398444342428
1626178116962.59,-15.1441717319693
1626178116965.91,-15.0596451830441
1626178116969.24,-15.1202994728445
1626178116972.56,-15.1330650011379
1626178116975.89,-15.130108014358
1626178116979.22,-15.1324159064789
1626178116982.54,-15.1246988921999
1626178116985.87,-15.2004987240432
1626178116989.2,-15.1539081518541
1626178116992.52,-15.142657177765
1626178116995.85,-15.1557111925735
1626178116999.18,-15.1954502100289
1626178117002.5,-15.1968205209757
1626178117005.83,-15.1697749101847
1626178117009.16,-15.2142018335106
1626178117012.48,-15.1865071280607
1626178117015.81,-15.2191782258961
1626178117019.13,-15.1728040185933
1626178117022.46,-15.1852089387428
1626178117025.79,-15.1728761402221
1626178117029.11,-15.2029508594216
1626178117032.44,-15.2175194284343
1626178117035.77,-15.1604712200727
1626178117039.09,-15.1359498662889
1626178117042.42,-15.1560718007173
1626178117045.75,-15.1505184353016
1626178117049.07,-15.135589258145
1626178117052.4,-15.1092648636418
1626178117055.73,-15.1191455267841
1626178117059.05,-15.1422244479924
1626178117062.38,-15.185785911773
1626178117065.7,-15.1135200397396
1626178117069.03,-15.1076781878088
1626178117072.36,-15.1197224998143
1626178117075.68,-15.1280886087523
1626178117079.01,-15.1110679043612
1626178117082.34,-15.0895756589861
1626178117085.66,-15.1213091756474
1626178117088.99,-15.0803440905028
1626178117092.32,-15.1088321338692
1626178117095.64,-15.0619530751649
1626178117098.97,-15.0535148445982
1626178117102.29,-15.084455023343
1626178117105.62,-15.091522942963
1626178117108.95,-15.0638282375131
1626178117112.27,-15.0448602491451
1626178117115.6,-15.0098812591888
1626178117118.93,-14.9960339064639
1626178117122.25,-14.9893987166165
1626178117125.58,-14.99567329832
1626178117128.91,-14.9741810529448
1626178117132.23,-14.9582421729853
1626178117135.56,-14.9112188710235
1626178117138.89,-14.8985975859878
1626178117142.21,-14.8900151121634
1626178117145.54,-14.8416936208837
1626178117148.86,-14.8463094051253
1626178117152.19,-14.8340487282334
1626178117155.52,-14.7257220418122
1626178117158.84,-14.7660380322979
1626178117162.17,-14.779164168735
1626178117165.5,-14.7857993585824
1626178117168.82,-14.7583210180188
1626178117172.15,-14.7181492707907
1626178117175.48,-14.709061945565
1626178117178.8,-14.7085570941635
1626178117182.13,-14.6924018493178
1626178117185.46,-14.6814393617439
1626178117188.78,-14.6916085114012
1626178117192.11,-14.6927624574617
1626178117195.43,-14.7058885938988
1626178117198.76,-14.7332226912049
1626178117202.09,-14.7843569260069
1626178117205.41,-14.806858874185
1626178117208.74,-14.8366451068694
1626178117212.07,-14.8478239593296
1626178117215.39,-14.869244083076
1626178117218.72,-14.8791247462183
1626178117222.05,-14.9361729545799
1626178117225.37,-14.9848550540036
1626178117228.7,-15.0008660555918
1626178117232.03,-15.0512790741061
1626178117235.35,-15.0628185347102
1626178117238.68,-15.046807533122
1626178117242,-15.0626742914527
1626178117245.33,-15.092821132281
1626178117248.66,-15.0934702269399
1626178117251.98,-15.1469123538628
1626178117255.31,-15.1357335014026
1626178117258.64,-15.1497972190138
1626178117261.96,-15.1505184353016
1626178117265.29,-15.1506626785591
1626178117268.62,-15.1823961952205
1626178117271.94,-15.1500135839002
1626178117275.27,-15.1393395828413
1626178117278.59,-15.1579469630655
1626178117281.92,-15.1853531820003
1626178117285.25,-15.2109563602157
1626178117288.57,-15.2077830085496
1626178117291.9,-15.1861465199168
1626178117295.23,-15.1469844754916
1626178117298.55,-15.1861465199168
1626178117301.88,-15.2030229810504
1626178117305.21,-15.1994168996116
1626178117308.53,-15.1789343570393
1626178117311.86,-15.1904016960146
1626178117315.19,-15.2078551301783
1626178117318.51,-15.2064848192316
1626178117321.84,-15.2017969133612
1626178117325.16,-15.2294916188111
1626178117328.49,-15.2042490487396
1626178117331.82,-15.177419802835
1626178117335.14,-15.180953762645
1626178117338.47,-15.199921751013
1626178117341.8,-15.1465517457189
1626178117345.12,-15.1509511650743
1626178117348.45,-15.2560323782006
1626178117351.78,-15.1937192909383
1626178117355.1,-15.1916277637038
1626178117358.43,-15.2004987240432
1626178117361.76,-15.1821077087054
1626178117365.08,-15.1888150201815
1626178117368.41,-15.207638765292
1626178117371.73,-15.16710640992
1626178117375.06,-15.1646542745417
1626178117378.39,-15.1640773015114
1626178117381.71,-15.2105957520718
1626178117385.04,-15.2073502787769
1626178117388.37,-15.1875168308636
1626178117391.69,-15.1937914125671
1626178117395.02,-15.1822519519629
1626178117398.35,-15.1998496293842
1626178117401.67,-15.1539802734828
1626178117405,-15.1818913438191
1626178117408.33,-15.1699912750711
1626178117411.65,-15.1752561539717
1626178117414.98,-15.1725155320782
1626178117418.3,-15.1035672549686
1626178117421.63,-15.1834780196521
1626178117424.96,-15.1720828023056
1626178117428.28,-15.1696306669272
1626178117431.61,-15.1588124226108
1626178117434.94,-15.1800883030997
1626178117438.26,-15.1741743295401
1626178117441.59,-15.1811701275313
1626178117444.92,-15.1779246542364
1626178117448.24,-15.1685488424955
1626178117451.57,-15.1707124913588
1626178117454.9,-15.161336679618
1626178117458.22,-15.1534033004526
1626178117461.55,-15.143306272424
1626178117464.87,-15.1679718694653
1626178117468.2,-15.1878774390075
1626178117471.53,-15.200570845672
1626178117474.85,-15.1870119794621
1626178117478.18,-15.1880938038938
1626178117481.51,-15.192853831393
1626178117484.83,-15.1751840323429
1626178117488.16,-15.1606154633302
1626178117491.49,-15.1358056230313
1626178117494.81,-15.1527542057936
1626178117498.14,-15.1888871418103
1626178117501.46,-15.2023017647626
1626178117504.79,-15.2080714950647
1626178117508.12,-15.2100909006704
1626178117511.44,-15.1892477499542
1626178117514.77,-15.1821077087054
1626178117518.1,-15.1854253036291
1626178117521.42,-15.1786458705242
1626178117524.75,-15.1800883030997
1626178117528.08,-15.1769870730623
1626178117531.4,-15.1777804109788
1626178117534.73,-15.1938635341958
1626178117538.06,-15.197036885862
1626178117541.38,-15.2112448467308
1626178117544.71,-15.2088648329812
1626178117548.03,-15.1878774390075
1626178117551.36,-15.1898247229844
1626178117554.69,-15.2025902512777
1626178117558.01,-15.1849925738564
1626178117561.34,-15.1953780884001
1626178117564.67,-15.2087927113524
1626178117567.99,-15.1934308044232
1626178117571.32,-15.1947289937412
1626178117574.65,-15.1814586140464
1626178117577.97,-15.1982629535512
1626178117581.3,-15.1871562227197
1626178117584.63,-15.1929259530218
1626178117587.95,-15.1821798303342
1626178117591.28,-15.1704961264725
1626178117594.6,-15.1798719382133
1626178117597.93,-15.1772034379486
1626178117601.26,-15.1919883718477
1626178117604.58,-15.2142018335106
1626178117607.91,-15.2122545495337
1626178117611.24,-15.2067733057467
1626178117614.56,-15.2058357245726
1626178117617.89,-15.2059799678302
1626178117621.22,-15.20186903499
1626178117624.54,-15.2072781571481
1626178117627.87,-15.1883101687801
1626178117631.2,-15.1813864924176
1626178117634.52,-15.1864350064319
1626178117637.85,-15.1780688974939
1626178117641.17,-15.1696306669272
1626178117644.5,-15.1839107494248
1626178117647.83,-15.1911229123024
1626178117651.15,-15.1865792496895
1626178117654.48,-15.173236748366
1626178117657.81,-15.1777082893501
1626178117661.13,-15.1722991671919
1626178117664.46,-15.1821077087054
1626178117667.79,-15.1757610053731
1626178117671.11,-15.1631397203374
1626178117674.44,-15.1810258842738
1626178117677.76,-15.1781410191227
1626178117681.09,-15.1916277637038
1626178117684.42,-15.1799440598421
1626178117687.74,-15.1757610053731
1626178117691.07,-15.1811701275313
1626178117694.4,-15.1453977996585
1626178117697.72,-15.139772312614
1626178117701.05,-15.1321995415925
1626178117704.38,-15.1267182978056
1626178117707.7,-15.162923355451
1626178117711.03,-15.173236748366
1626178117714.36,-15.1759773702594
1626178117717.68,-15.1308292306458
1626178117721.01,-15.1391953395838
1626178117724.33,-15.1547736113994
1626178117727.66,-15.1346516769709
1626178117730.99,-15.145253556401
1626178117734.31,-15.1432341507952
1626178117737.64,-15.1296031629566
1626178117740.97,-15.1435226373103
1626178117744.29,-15.139123217955
1626178117747.62,-15.1456862861736
1626178117750.95,-15.1392674612126
1626178117754.27,-15.1285934601538
1626178117757.6,-15.1163327832619
1626178117760.93,-15.110490931331
1626178117764.25,-15.1530426923087
1626178117767.58,-15.116621269777
1626178117770.9,-15.0989514707269
1626178117774.23,-15.1059472687182
1626178117777.56,-15.124338284056
1626178117780.88,-15.1197224998143
1626178117784.21,-15.1267182978056
1626178117787.54,-15.1165491481482
1626178117790.86,-15.1114285125051
1626178117794.19,-15.0994563221283
1626178117797.52,-15.098590862583
1626178117800.84,-15.0936865918263
1626178117804.17,-15.0869071587213
1626178117807.5,-15.0915950645918
1626178117810.82,-15.0830125907675
1626178117814.15,-15.032022599223
1626178117817.47,-15.0412541677063
1626178117820.8,-15.0287771259281
1626178117824.13,-14.993726014343
1626178117827.45,-14.963507051886
1626178117830.78,-14.9393463062461
1626178117834.11,-14.990841149192
1626178117837.43,-14.9979811904408
1626178117840.76,-14.9780034992699
1626178117844.09,-14.9889659868438
1626178117847.41,-14.987956284041
1626178117850.74,-15.0036787991141
1626178117854.06,-15.0248104363454
1626178117857.39,-15.0297147071021
1626178117860.72,-15.0557506150902
1626178117864.04,-15.092172037622
1626178117867.37,-15.0975090381514
1626178117870.7,-15.1052981740592
1626178117874.02,-15.0900805103875
1626178117877.35,-15.1009708763326
1626178117880.68,-15.082507739366
1626178117884,-15.108904255498
